Time Step;Label Index;Name (NA);Voxel count;Volume (mm³);Center Of Mass X (mm);Center Of Mass Y (mm);Center Of Mass Z (mm)
0;24;;1.0;6.177438113529436e-11;1.0772512678734967;0.7487441426115133;0.11898299085409048
0;25;;1.0;6.177438113529436e-11;0.799417853328986;0.8531090153402772;0.13331062221409049
0;26;;1.0;6.177438113529436e-11;1.0784637439027567;0.8628866733302516;0.12296288845409047
0;27;;1.0;6.177438113529436e-11;1.0104911216598689;0.9631726200996741;0.12017696013409047
0;28;;1.0;6.177438113529436e-11;1.1481730679068856;0.2766700754658232;0.12256489869409047
0;29;;1.0;6.177438113529436e-11;1.3615583213079918;1.0706173217962875;0.11619706253409048
0;30;;1.0;6.177438113529436e-11;1.4085465610314545;0.4461753121905104;0.13689253005409047
0;31;;1.0;6.177438113529436e-11;0.8030399980086331;0.38606252669503527;0.11579907277409049
0;32;;1.0;6.177438113529436e-11;1.5316617725519757;0.42342600335560254;0.11500309325409049
0;33;;1.0;6.177438113529436e-11;1.094778656763594;1.1233523345121663;0.12972871437409048
0;34;;1.0;6.177438113529436e-11;1.0231042350361643;0.43733696046395876;0.12375886797409048
0;35;;1.0;6.177438113529436e-11;1.438464936356286;0.6054695374482221;0.13848448909409047
0;36;;1.0;6.177438113529436e-11;1.0350418763264313;0.4428014443904866;0.13689253005409047
0;37;;1.0;6.177438113529436e-11;1.0297299297212534;0.23384240199289466;0.13370861197409048
0;38;;1.0;6.177438113529436e-11;1.5680670789808437;1.2356453139924963;0.13848448909409047
0;39;;1.0;6.177438113529436e-11;1.4262175053318233;0.43143230627643936;0.11739103181409048
0;40;;1.0;6.177438113529436e-11;1.0088682948074008;0.4017734337559795;0.11977897037409048
0;41;;1.0;6.177438113529436e-11;1.1284437402145968;0.3242246511138559;0.12176891917409048
0;42;;1.0;6.177438113529436e-11;1.4331224998085523;0.4370375040627562;0.11818701133409049
0;43;;1.0;6.177438113529436e-11;1.629471397953267;0.5193233783222326;0.12893273485409049
0;44;;1.0;6.177438113529436e-11;1.6925660112483139;1.0128789303497676;0.11500309325409049
0;45;;1.0;6.177438113529436e-11;1.6459677516724511;0.48771189475054344;0.1301267041340905
0;46;;1.0;6.177438113529436e-11;0.9676048577092063;1.246389366091036;0.11699304205409049
0;47;;1.0;6.177438113529436e-11;0.8206049769085505;0.5376215976638294;0.13331062221409049
0;48;;1.0;6.177438113529436e-11;1.0351858256543771;0.48054781189973456;0.12893273485409049
0;49;;1.0;6.177438113529436e-11;1.133645028069523;0.3391917156897837;0.12972871437409048
0;50;;1.0;6.177438113529436e-11;1.3317231123848319;1.2436722647340617;0.13569856077409048
0;51;;1.0;6.177438113529436e-11;1.3034785662214676;0.20348875040077619;0.11460510349409049
0;52;;1.0;6.177438113529436e-11;0.9668787219638516;0.4348996004974334;0.12933072461409048
0;53;;1.0;6.177438113529436e-11;1.2480586683462753;0.49963940354469305;0.13768850957409048
0;54;;1.0;6.177438113529436e-11;1.5680562919636738;0.5729165052335832;0.1281367553340905
0;55;;1.0;6.177438113529436e-11;0.9617383155146185;0.23210412656626073;0.13569856077409048
0;56;;1.0;6.177438113529436e-11;1.6409833834064844;0.8207579051063939;0.11739103181409048
0;57;;1.0;6.177438113529436e-11;1.5921451026215174;0.4069308013327496;0.13768850957409048
0;58;;1.0;6.177438113529436e-11;0.8328832917932436;1.0982293851474578;0.1396784583740905
0;59;;1.0;6.177438113529436e-11;1.1225264911492658;1.0725510610013278;0.1281367553340905
0;60;;1.0;6.177438113529436e-11;0.7258367869607766;0.802550205932497;0.13609655053409048
0;61;;1.0;6.177438113529436e-11;0.7996557776814815;0.33323258051987775;0.11699304205409049
0;62;;1.0;6.177438113529436e-11;1.3763307730828942;1.2177515661302838;0.12336087821409049
0;63;;1.0;6.177438113529436e-11;1.3400426129893217;1.32905655269341;0.11579907277409049
0;64;;1.0;6.177438113529436e-11;1.3531155590951283;1.3119747618665814;0.13251464269409047
0;65;;1.0;6.177438113529436e-11;0.9539655225969254;0.28037301700588485;0.1257488167740905
0;66;;1.0;6.177438113529436e-11;1.2708786179601288;0.5540848503229096;0.12773876557409047
0;67;;1.0;6.177438113529436e-11;1.0505561627782043;1.0852963211594673;0.13609655053409048
0;68;;1.0;6.177438113529436e-11;1.0317540161355847;0.8422333085454663;0.11659505229409048
0;69;;1.0;6.177438113529436e-11;1.3104105390439753;1.0895655804423532;0.13609655053409048
0;70;;1.0;6.177438113529436e-11;1.0290484624472744;0.5694821828317469;0.1257488167740905
0;71;;1.0;6.177438113529436e-11;1.607067892829991;1.2145693412233567;0.12375886797409048
0;72;;1.0;6.177438113529436e-11;0.9885705653088483;0.4361436014402666;0.11540108301409048
0;73;;1.0;6.177438113529436e-11;1.2249842091336425;0.32023000276655716;0.1309226836540905
0;74;;1.0;6.177438113529436e-11;1.1108893513730125;0.6218456062419894;0.13609655053409048
0;75;;1.0;6.177438113529436e-11;1.0704475454474185;0.2165428132378023;0.12216690893409048
0;76;;1.0;6.177438113529436e-11;0.8651821476640569;0.5522279080721775;0.12415685773409048
0;77;;1.0;6.177438113529436e-11;0.8066165446907205;0.9163185282064952;0.13132067341409048
0;78;;1.0;6.177438113529436e-11;1.5990431939898198;0.8086068937007853;0.11579907277409049
0;79;;1.0;6.177438113529436e-11;0.8202269102631417;0.4190761977005735;0.11818701133409049
0;80;;1.0;6.177438113529436e-11;0.9924796022444926;0.5295467137876375;0.13211665293409047
0;81;;1.0;6.177438113529436e-11;1.7121219060699955;0.48314813023049585;0.13132067341409048
0;82;;1.0;6.177438113529436e-11;1.2276764706079009;0.3662940950146324;0.12336087821409049
0;83;;1.0;6.177438113529436e-11;1.1337895682739807;1.017584431184989;0.1257488167740905
0;84;;1.0;6.177438113529436e-11;1.4711640453890682;0.5914166465559355;0.14007644813409048
0;85;;1.0;6.177438113529436e-11;1.6708537756220008;0.967470007861023;0.11739103181409048
0;86;;1.0;6.177438113529436e-11;1.464470369231022;1.1652617263019773;0.12773876557409047
0;87;;2.0;1.2354876227058872e-10;0.8148213933539425;0.41848713331457743;0.13331062221409049
0;88;;2.0;1.2354876227058872e-10;1.0595071563532772;0.23967165844106827;0.12554982189409047
0;89;;2.0;1.2354876227058872e-10;1.3180934594104075;1.318567199050948;0.13788750445409048
0;90;;2.0;1.2354876227058872e-10;1.1139883751999917;0.3766898247673677;0.1267437911740905
0;91;;2.0;1.2354876227058872e-10;0.9355845738372474;0.42433227479922686;0.12256489869409047
0;92;;2.0;1.2354876227058872e-10;1.0262723836522691;0.27338576837875483;0.12933072461409048
0;93;;2.0;1.2354876227058872e-10;0.9261914977008235;0.30489778890940683;0.13350961709409048
0;94;;2.0;1.2354876227058872e-10;1.1171697667904394;0.38603847048231155;0.1257488167740905
0;95;;2.0;1.2354876227058872e-10;1.7938633279831802;0.6549955602599359;0.11659505229409048
0;96;;2.0;1.2354876227058872e-10;1.6648855074165239;0.7756465285761971;0.11440610861409048
0;97;;2.0;1.2354876227058872e-10;1.436770627236938;0.5590691240048682;0.11659505229409048
0;98;;2.0;1.2354876227058872e-10;0.8982234398911069;0.36588302177581594;0.1257488167740905
0;99;;2.0;1.2354876227058872e-10;1.056038664745141;0.23267501871354895;0.13151966829409048
0;100;;2.0;1.2354876227058872e-10;0.9513715740161978;0.43962019711623956;0.13808649933409048
0;101;;2.0;1.2354876227058872e-10;1.1601099597986588;0.25767701405192717;0.13768850957409048
0;102;;2.0;1.2354876227058872e-10;1.4364392418626943;0.6177395385258331;0.13808649933409048
0;103;;2.0;1.2354876227058872e-10;1.0177973865013152;0.23941914845284468;0.11619706253409048
0;104;;2.0;1.2354876227058872e-10;1.269208852835095;0.3248842608095351;0.11898299085409048
0;105;;2.0;1.2354876227058872e-10;1.4229001615983154;0.38643431346942797;0.1374895146940905
0;106;;2.0;1.2354876227058872e-10;1.679988999887705;0.49039998873075297;0.1305246938940905
0;107;;2.0;1.2354876227058872e-10;0.7534624646173881;0.7003081858081768;0.11679404717409049
0;108;;2.0;1.2354876227058872e-10;0.9016416893915923;1.063275292621004;0.12017696013409047
0;109;;2.0;1.2354876227058872e-10;1.469502414365194;1.300825054098254;0.12455484749409047
0;110;;2.0;1.2354876227058872e-10;1.4479820126967236;1.1989702302908471;0.12336087821409049
0;111;;2.0;1.2354876227058872e-10;0.9913595424002313;0.5318294840349309;0.1329126324540905
0;112;;2.0;1.2354876227058872e-10;1.2955211378926146;0.23245582157032285;0.13350961709409048
0;113;;2.0;1.2354876227058872e-10;0.9073844499467123;0.26434232857091383;0.1301267041340905
0;114;;2.0;1.2354876227058872e-10;1.4396183852576603;0.5537155482195053;0.11778902157409048
0;115;;2.0;1.2354876227058872e-10;0.7853900368660927;1.0856168021409751;0.12395786285409048
0;116;;2.0;1.2354876227058872e-10;1.6316134017070965;0.5229953481312019;0.13331062221409049
0;117;;2.0;1.2354876227058872e-10;0.8775540820924804;0.9578529132097066;0.11778902157409048
0;118;;2.0;1.2354876227058872e-10;1.0175291799679553;0.23702098530533267;0.11679404717409049
0;119;;2.0;1.2354876227058872e-10;1.07425841720866;0.2647962402232328;0.12336087821409049
0;120;;2.0;1.2354876227058872e-10;0.7625553454809084;0.8089564268817632;0.11957997549409048
0;121;;2.0;1.2354876227058872e-10;1.4097483869598184;0.8341010107888479;0.12176891917409048
0;122;;2.0;1.2354876227058872e-10;0.991991172287088;0.5373325099956963;0.13112167853409049
0;123;;2.0;1.2354876227058872e-10;0.9073822401880858;1.0207072778571618;0.11659505229409048
0;124;;2.0;1.2354876227058872e-10;1.1197798574600668;0.3911469182028071;0.12714178093409048
0;125;;2.0;1.2354876227058872e-10;0.9170061898494506;0.8561746365118119;0.12435585261409048
0;126;;2.0;1.2354876227058872e-10;1.2536205296798506;0.5800427365686679;0.11719203693409048
0;127;;2.0;1.2354876227058872e-10;0.8466419061257365;0.5719299115313417;0.13947946349409046
0;128;;2.0;1.2354876227058872e-10;0.8882448134596252;0.5538653660655168;0.13908147373409047
0;129;;2.0;1.2354876227058872e-10;1.1535989278576917;0.26803686573223406;0.13848448909409047
0;130;;2.0;1.2354876227058872e-10;0.7937708235968041;0.6339198564270271;0.1392804686140905
0;131;;2.0;1.2354876227058872e-10;0.9357783005097522;0.843899029485384;0.11818701133409049
0;132;;2.0;1.2354876227058872e-10;1.4133457906863143;0.33630591555164085;0.11540108301409048
0;133;;2.0;1.2354876227058872e-10;0.7626173209630606;1.0192959325254174;0.14007644813409048
0;134;;2.0;1.2354876227058872e-10;1.269613947065992;1.3772884886935475;0.14166840717409046
0;135;;2.0;1.2354876227058872e-10;1.4180672966877965;0.2788389507622386;0.11699304205409049
0;136;;2.0;1.2354876227058872e-10;0.891254664894128;0.5570504433140414;0.13888247885409047
0;137;;2.0;1.2354876227058872e-10;0.7365363633907197;0.5318916158769047;0.12455484749409047
0;138;;2.0;1.2354876227058872e-10;1.4176981243448956;0.3470097035530765;0.12137092941409049
0;139;;2.0;1.2354876227058872e-10;1.353850118351606;0.2236079442752664;0.12077394477409048
0;140;;2.0;1.2354876227058872e-10;0.8176225685829186;0.3426921343759866;0.1392804686140905
0;141;;2.0;1.2354876227058872e-10;1.134009900980298;0.3378244735183882;0.12753977069409048
0;142;;2.0;1.2354876227058872e-10;1.4075180202545696;0.3802642510669221;0.1353005710140905
0;143;;2.0;1.2354876227058872e-10;1.3426479610694393;0.9204837500438798;0.12176891917409048
0;144;;2.0;1.2354876227058872e-10;1.0564745551597037;0.788525021936391;0.1396784583740905
0;145;;2.0;1.2354876227058872e-10;0.9106843005134606;0.2562311898627166;0.11540108301409048
0;146;;2.0;1.2354876227058872e-10;0.8298829471434686;0.36970602935493835;0.1281367553340905
0;147;;2.0;1.2354876227058872e-10;1.440734145669796;0.6182362885916544;0.13669353517409047
0;148;;2.0;1.2354876227058872e-10;1.7921670661066067;0.8555456847882892;0.13589755565409048
0;149;;2.0;1.2354876227058872e-10;0.7816250477378128;1.1367344486338453;0.1287337399740905
0;150;;2.0;1.2354876227058872e-10;1.6152724460549575;0.39641477233846006;0.13848448909409047
0;151;;2.0;1.2354876227058872e-10;0.9924313128940674;0.9729918069335991;0.1281367553340905
0;152;;2.0;1.2354876227058872e-10;1.3453521636798902;1.3044813720732409;0.13609655053409048
0;153;;2.0;1.2354876227058872e-10;1.1627355416381107;0.509457935593842;0.13569856077409048
0;154;;2.0;1.2354876227058872e-10;0.9116773517568789;0.45840242094294587;0.13569856077409048
0;155;;2.0;1.2354876227058872e-10;0.8074737530733519;0.4132644138836267;0.12395786285409048
0;156;;2.0;1.2354876227058872e-10;1.1572193167389504;0.2614896977206853;0.12714178093409048
0;157;;2.0;1.2354876227058872e-10;0.7856545456466926;1.0191144342518643;0.1370915249340905
0;158;;2.0;1.2354876227058872e-10;1.4538286874156507;0.37391133599860604;0.13947946349409046
0;159;;2.0;1.2354876227058872e-10;1.5385889535452644;0.8424343873616574;0.11400811885409048
0;160;;2.0;1.2354876227058872e-10;1.7284985482144382;0.6870173187285823;0.12495283725409047
0;161;;2.0;1.2354876227058872e-10;0.8178035554810277;0.3464806182749377;0.13908147373409047
0;162;;2.0;1.2354876227058872e-10;1.5070040568879213;0.8187057322797489;0.12475384237409047
0;163;;3.0;1.8532314340588307e-10;0.8608983771436107;0.2764572884652072;0.13596388728075715
0;164;;3.0;1.8532314340588307e-10;1.0683159804318423;0.7606727457432789;0.13675986680075713
0;165;;3.0;1.8532314340588307e-10;1.5521064745970194;1.0777907747472721;0.11579907277409049
0;166;;3.0;1.8532314340588307e-10;0.9804409002662174;0.2290932912544588;0.11566640952075714
0;167;;3.0;1.8532314340588307e-10;1.0547899333706843;0.212539380722529;0.11540108301409048
0;168;;3.0;1.8532314340588307e-10;1.7838181275982132;0.637902198746454;0.12362620472075714
0;169;;3.0;1.8532314340588307e-10;1.0701854289804766;0.7753628673586822;0.13304529570742382
0;170;;3.0;1.8532314340588307e-10;1.3079723860489192;1.258934803298241;0.13198398968075714
0;171;;3.0;1.8532314340588307e-10;1.2287342359166151;0.3331198396702226;0.1392804686140905
0;172;;3.0;1.8532314340588307e-10;1.0969047189883123;0.9174339959382634;0.11606439928075714
0;173;;3.0;1.8532314340588307e-10;0.7944140919796947;1.1746001646041149;0.1219015824274238
0;174;;3.0;1.8532314340588307e-10;1.4031949275410542;0.28827087848598726;0.11473776674742381
0;175;;3.0;1.8532314340588307e-10;1.3472762322335323;0.9097344746080345;0.12800409208075714
0;176;;3.0;1.8532314340588307e-10;1.2920870345395827;0.20859802331527869;0.13079002040075713
0;177;;3.0;1.8532314340588307e-10;1.6878957793789473;0.448151788252397;0.11885032760075716
0;178;;3.0;1.8532314340588307e-10;1.508255224205363;0.5904001306375121;0.12800409208075714
0;179;;3.0;1.8532314340588307e-10;1.145546749481225;0.27701080368599096;0.1281367553340905
0;180;;3.0;1.8532314340588307e-10;0.8067739647688885;0.32357539521034445;0.12800409208075714
0;181;;3.0;1.8532314340588307e-10;1.228730067790381;0.5422892053976557;0.1306573571474238
0;182;;3.0;1.8532314340588307e-10;0.8349624429614873;0.4659549856503506;0.13702519330742383
0;183;;3.0;1.8532314340588307e-10;1.4606720238721023;1.3014420555532684;0.12322821496075714
0;184;;3.0;1.8532314340588307e-10;1.1093812128892362;0.4204701033125505;0.12972871437409048
0;185;;3.0;1.8532314340588307e-10;1.452879917927836;0.3742051595988441;0.13874981560075714
0;186;;3.0;1.8532314340588307e-10;1.4193183675352508;0.9966885425335387;0.11646238904075713
0;187;;3.0;1.8532314340588307e-10;1.5471198781497586;1.096476417756342;0.12707544930742382
0;188;;3.0;1.8532314340588307e-10;0.9501412421374562;1.192575481293856;0.13397393848075714
0;189;;3.0;1.8532314340588307e-10;1.372571983303305;1.1605114315805152;0.1386171523474238
0;190;;3.0;1.8532314340588307e-10;0.7316290386335333;0.6004771133828515;0.1159317360274238
0;191;;3.0;1.8532314340588307e-10;1.1629071018082433;0.27463377273475253;0.13437192824075714
0;192;;3.0;1.8532314340588307e-10;1.7670542675044536;0.6381858688455588;0.12601414328075713
0;193;;3.0;1.8532314340588307e-10;1.0872164015311376;0.37930944540819017;0.12707544930742382
0;194;;3.0;1.8532314340588307e-10;1.5456703600639086;0.35732067434788006;0.1338412752274238
0;195;;3.0;1.8532314340588307e-10;1.1564929696309527;0.27158500232112787;0.11964630712075715
0;196;;3.0;1.8532314340588307e-10;1.4071355192701922;0.444939969829126;0.13848448909409047
0;197;;3.0;1.8532314340588307e-10;1.135207184878941;0.26683424119467825;0.12720811256075715
0;198;;3.0;1.8532314340588307e-10;1.0835308774508179;0.9526591922739307;0.12203424568075714
0;199;;3.0;1.8532314340588307e-10;0.8545557492568188;0.5703515985702627;0.12694278605409048
0;200;;3.0;1.8532314340588307e-10;1.6325011384691386;0.809151810103727;0.11659505229409048
0;201;;3.0;1.8532314340588307e-10;0.9078324928601103;0.33654079138099663;0.13317795896075715
0;202;;3.0;1.8532314340588307e-10;1.4225450180556756;0.42917044996382747;0.11579907277409049
0;203;;3.0;1.8532314340588307e-10;1.3429747387610163;0.33171447704687207;0.12734077581409048
0;204;;3.0;1.8532314340588307e-10;1.5542643214005412;1.1842786616081205;0.13914780536075713
0;205;;3.0;1.8532314340588307e-10;1.7917704542557857;0.8566773604044374;0.13543323426742382
0;206;;3.0;1.8532314340588307e-10;0.7726707755343138;0.5290719031415387;0.11672771554742381
0;207;;3.0;1.8532314340588307e-10;1.4396404933089895;0.6193566117827413;0.13556589752075712
0;208;;3.0;1.8532314340588307e-10;1.3086821407087303;1.1215660363054951;0.11540108301409048
0;209;;3.0;1.8532314340588307e-10;0.7856274616195923;0.5494353370936266;0.13994378488075712
0;210;;3.0;1.8532314340588307e-10;0.8945191644352043;0.30999840324246036;0.13145333666742381
0;211;;3.0;1.8532314340588307e-10;1.554727560045508;1.1828264242466437;0.13782117282742382
0;212;;3.0;1.8532314340588307e-10;1.6914253493516138;0.4808688012866572;0.11699304205409049
0;213;;3.0;1.8532314340588307e-10;1.3854222187929415;0.29573805933248776;0.13463725474742383
0;214;;3.0;1.8532314340588307e-10;0.8290375758072286;0.3097731605975775;0.1396784583740905
0;215;;3.0;1.8532314340588307e-10;1.2685776568942884;0.2645033375217237;0.13344328546742382
0;216;;3.0;1.8532314340588307e-10;0.9491909482280837;0.5907958240082333;0.1159317360274238
0;217;;4.0;2.4709752454117743e-10;1.610456915789216;0.9581173437920131;0.11759002669409048
0;218;;4.0;2.4709752454117743e-10;1.280054049728954;0.327742313773276;0.12027645757409049
0;219;;4.0;2.4709752454117743e-10;1.0902010508503481;1.1651784711453201;0.13261414013409048
0;220;;4.0;2.4709752454117743e-10;1.1795664314460694;0.28899261103836127;0.13331062221409049
0;221;;4.0;2.4709752454117743e-10;0.79233067939827;0.3387730273251171;0.11659505229409048
0;222;;4.0;2.4709752454117743e-10;1.1633424551916705;0.5109059527953904;0.13460408893409048
0;223;;4.0;2.4709752454117743e-10;0.7669971469702221;0.8916425301530315;0.11957997549409048
0;224;;4.0;2.4709752454117743e-10;1.4639864356645804;1.3197927945525794;0.12425635517409049
0;225;;4.0;2.4709752454117743e-10;1.0339472329742514;0.4202095730719245;0.11709253949409049
0;226;;4.0;2.4709752454117743e-10;0.9848928204356738;0.5125645250144456;0.13440509405409048
0;227;;4.0;2.4709752454117743e-10;1.0462796000157748;1.2691406392802715;0.11699304205409049
0;228;;4.0;2.4709752454117743e-10;1.4432448185665794;0.7962159385968441;0.12057494989409048
0;229;;4.0;2.4709752454117743e-10;0.7273217197158134;0.7989001935138083;0.11977897037409048
0;230;;4.0;2.4709752454117743e-10;0.8545592500507414;0.42570334694489986;0.11679404717409049
0;231;;4.0;2.4709752454117743e-10;1.2595845915311932;1.333619312624941;0.12087344221409048
0;232;;4.0;2.4709752454117743e-10;1.6080135134037508;1.2150672124789414;0.12395786285409048
0;233;;4.0;2.4709752454117743e-10;1.1667613417942306;0.32293739017523815;0.1372905198140905
0;234;;4.0;2.4709752454117743e-10;1.4236832840377662;0.7276463560091766;0.12037595501409049
0;235;;4.0;2.4709752454117743e-10;1.2818582081574967;1.2666403536743969;0.12127143197409047
0;236;;4.0;2.4709752454117743e-10;0.9958526554538004;0.29559427335468125;0.12047545245409048
0;237;;4.0;2.4709752454117743e-10;1.1119047476549728;0.6212312208964228;0.13669353517409047
0;238;;4.0;2.4709752454117743e-10;0.9915121890718476;0.5427432216362866;0.11679404717409049
0;239;;4.0;2.4709752454117743e-10;1.3551904892964766;1.0942659956454184;0.12395786285409048
0;240;;4.0;2.4709752454117743e-10;1.4107750596418958;0.4506930137403647;0.13629554541409047
0;241;;4.0;2.4709752454117743e-10;1.5260091799863724;1.265411632350453;0.13808649933409048
0;242;;4.0;2.4709752454117743e-10;1.6478673400842492;0.476339832516357;0.1270422834940905
0;243;;4.0;2.4709752454117743e-10;0.8330025602106015;0.3822639520882138;0.1303256990140905
0;244;;4.0;2.4709752454117743e-10;1.041946895423015;0.47510024000955176;0.1385839865340905
0;245;;4.0;2.4709752454117743e-10;1.1449373425383524;0.4617189645079534;0.13888247885409047
0;246;;4.0;2.4709752454117743e-10;0.76558273932188;0.9186378313109929;0.12913172973409048
0;247;;4.0;2.4709752454117743e-10;1.05093404326763;0.21394254881871394;0.11480409837409049
0;248;;4.0;2.4709752454117743e-10;0.8465072804406818;0.3983404702908842;0.12753977069409048
0;249;;4.0;2.4709752454117743e-10;1.3647631628162946;0.49899787644231147;0.13808649933409048
0;250;;4.0;2.4709752454117743e-10;1.510262299633979;0.6177264116410605;0.11530158557409048
0;251;;4.0;2.4709752454117743e-10;1.020318107819629;0.2793196722345006;0.12156992429409048
0;252;;4.0;2.4709752454117743e-10;0.8177370289667762;0.3241838397442553;0.13082318621409048
0;253;;4.0;2.4709752454117743e-10;1.4003062828773296;0.3573036830625424;0.11520208813409048
0;254;;4.0;2.4709752454117743e-10;0.7736801237876629;0.5381934226210924;0.1296292169340905
0;255;;4.0;2.4709752454117743e-10;1.468770805850263;0.4660652854479617;0.11629655997409048
0;256;;4.0;2.4709752454117743e-10;0.953661974249227;0.5743966108115035;0.1281367553340905
0;257;;4.0;2.4709752454117743e-10;0.8050317456040289;1.0005301767414214;0.11828650877409048
0;258;;4.0;2.4709752454117743e-10;1.2335378762953046;0.53980051884541;0.13132067341409048
0;259;;4.0;2.4709752454117743e-10;1.3515807751359687;0.8537235936101162;0.12893273485409049
0;260;;4.0;2.4709752454117743e-10;1.5311471520841409;0.4049352979563448;0.11589857021409049
0;261;;4.0;2.4709752454117743e-10;1.5468625661153657;1.2166227966637169;0.11868449853409048
0;262;;4.0;2.4709752454117743e-10;0.9613881735723198;1.232036686860675;0.12276389357409047
0;263;;4.0;2.4709752454117743e-10;0.7891636740983337;0.9542793300747167;0.12137092941409049
0;264;;4.0;2.4709752454117743e-10;0.9964369777702717;0.23289192865454306;0.13868348397409047
0;265;;4.0;2.4709752454117743e-10;0.8053629640407173;0.36682938257020725;0.12117193453409048
0;266;;4.0;2.4709752454117743e-10;1.1394757468555337;0.3396763658707014;0.1392804686140905
0;267;;4.0;2.4709752454117743e-10;1.3417112456010412;0.33035164190036564;0.13908147373409047
0;268;;4.0;2.4709752454117743e-10;1.156368562905935;0.2761633512933783;0.1316191657340905
0;269;;5.0;3.0887190567647177e-10;1.4881271066080235;1.2722135706588342;0.12256489869409047
0;270;;5.0;3.0887190567647177e-10;1.789821636257849;0.6335563003183627;0.12702238400609048
0;271;;5.0;3.0887190567647177e-10;0.7687721345789261;0.4642732636579032;0.13697212800609046
0;272;;5.0;3.0887190567647177e-10;1.7327086107655858;0.7458136563690007;0.12336087821409049
0;273;;5.0;3.0887190567647177e-10;0.9949599218642479;0.26577976982162543;0.13737011776609048
0;274;;5.0;3.0887190567647177e-10;0.8883851459789167;0.4528606376745315;0.13354941607009047
0;275;;5.0;3.0887190567647177e-10;0.9053004537067028;0.4243586326321043;0.12925112666209046
0;276;;5.0;3.0887190567647177e-10;1.111084217995456;1.016479798674229;0.1338678078780905
0;277;;5.0;3.0887190567647177e-10;0.7832158551012534;1.0259554850628023;0.1247936413500905
0;278;;5.0;3.0887190567647177e-10;1.1479156308553826;0.7603757648826214;0.12877353895009047
0;279;;5.0;3.0887190567647177e-10;1.740514832132159;0.6907833034803501;0.13577815872609048
0;280;;5.0;3.0887190567647177e-10;1.4413228806697247;0.6115209833027155;0.13888247885409047
0;281;;5.0;3.0887190567647177e-10;1.4028449623762411;0.7968828996866691;0.12901233280609048
0;282;;5.0;3.0887190567647177e-10;0.7816605197359661;0.8238493224826007;0.12941032256609047
0;283;;5.0;3.0887190567647177e-10;1.3568345342009729;0.546191660246807;0.12925112666209046
0;284;;5.0;3.0887190567647177e-10;1.3641127314428156;1.0708296447326897;0.11627666048609049
0;285;;5.0;3.0887190567647177e-10;0.94455844665104;1.2160192105358296;0.12511203315809047
0;286;;5.0;3.0887190567647177e-10;0.8661717045952652;0.43323715699255566;0.11508269120609049
0;287;;5.0;3.0887190567647177e-10;0.7863985266733969;1.004585638458814;0.13713132391009047
0;288;;5.0;3.0887190567647177e-10;0.8342657587360929;0.4844754471395534;0.13896207680609046
0;289;;5.0;3.0887190567647177e-10;1.1591283114208597;0.28266783335083573;0.12829595123809048
0;290;;5.0;3.0887190567647177e-10;1.626827640323584;0.4199879317847849;0.12312208435809048
0;291;;5.0;3.0887190567647177e-10;1.0345172019102662;0.2411722702248541;0.13545976691809047
0;292;;5.0;3.0887190567647177e-10;1.569140784696593;1.2532321427248545;0.11675424819809048
