Time Step;Label Index;Name (NA);Voxel count;Volume (mm³);Center Of Mass X (mm);Center Of Mass Y (mm);Center Of Mass Z (mm)
0;2516;;534.0;3.2987519526247197e-08;1.1136953181682958;0.28624331331394465;0.13698196595521409
0;2517;;534.0;3.2987519526247197e-08;1.0761304884440954;1.1004920205702418;0.12110932940330396
0;2518;;534.0;3.2987519526247197e-08;1.4435669912904923;0.23568058859870553;0.12525766461708673
0;2519;;535.0;3.3049293907382494e-08;1.597134064110301;0.7147811374034163;0.13337831766859515
0;2520;;535.0;3.3049293907382494e-08;1.0725342600003742;0.26990711147887986;0.13747872805573536
0;2521;;536.0;3.311106828851779e-08;1.5360878912310003;0.497055846891054;0.1159579716708069
0;2522;;536.0;3.311106828851779e-08;1.6030443647230357;0.8106789278100512;0.12704970867618004
0;2523;;537.0;3.317284266965308e-08;1.6415384838112153;0.523059996643261;0.1395398660368093
0;2524;;538.0;3.323461705078838e-08;1.628364268749829;0.4091369093334969;0.12040184654122803
0;2525;;539.0;3.329639143192367e-08;0.7661880099303646;0.38945769382408235;0.1363306187231814
0;2526;;541.0;3.341994019419426e-08;1.5894774222868193;0.4603891040979392;0.11442560349142875
0;2527;;542.0;3.3481714575329557e-08;0.8060807717714077;0.2565677371067346;0.12348277175682111
0;2528;;542.0;3.3481714575329557e-08;1.1597275663612818;1.1082289992407501;0.12184088042220857
0;2529;;544.0;3.360526333760014e-08;1.100587520825653;0.1804642112763731;0.13917950797644343
0;2530;;545.0;3.3667037718735436e-08;0.9882009623714768;0.33709305401350936;0.1342811330233382
0;2531;;546.0;3.3728812099870727e-08;1.1943885759086585;0.44719214246128386;0.13921559482537255
0;2532;;546.0;3.3728812099870727e-08;1.1584068288481622;0.2523274579640366;0.11913679275768023
0;2533;;548.0;3.3852360862141315e-08;0.8872700985801331;1.0579801495351169;0.13776767177087879
0;2534;;548.0;3.3852360862141315e-08;1.0972513044927938;1.0902839237436004;0.11718114305379851
0;2535;;549.0;3.391413524327661e-08;1.4140715660911503;0.23011107224014568;0.115468502044473
0;2536;;549.0;3.391413524327661e-08;0.8578306245829682;0.3312240268052575;0.13001433908345295
0;2537;;551.0;3.403768400554721e-08;1.5442170292364301;0.2775323464347073;0.12431287549844619
0;2538;;552.0;3.40994583866825e-08;0.9835473936530797;0.19253543669041373;0.13940231692829338
0;2539;;554.0;3.422300714895309e-08;1.3249641404117614;0.2684104560354803;0.13603476873019155
0;2540;;554.0;3.422300714895309e-08;1.080453448659979;0.7252760401582694;0.11622364307762838
0;2541;;554.0;3.422300714895309e-08;1.1118225772312849;0.4222660495520747;0.12377251744239372
0;2542;;554.0;3.422300714895309e-08;1.217475904290029;0.1924741052505394;0.12739752886650924
0;2543;;555.0;3.4284781530088384e-08;0.7292886536479767;0.4012745229262255;0.1209786764434238
0;2544;;555.0;3.4284781530088384e-08;0.7839248131975669;0.20151473579656146;0.11755166191542381
0;2545;;555.0;3.4284781530088384e-08;0.8755470533892081;0.363460733652378;0.12101668267275714
0;2546;;555.0;3.4284781530088384e-08;1.4122636464916247;0.2757557979806324;0.12420490334475714
0;2547;;556.0;3.4346555911223675e-08;0.9872403451217869;0.3443857680297003;0.1187875750186948
0;2548;;556.0;3.4346555911223675e-08;1.6147347845644489;0.41507892475601815;0.11934519016804732
0;2549;;557.0;3.440833029235897e-08;0.9302244234053988;0.3755562929608526;0.12188824464970988
0;2550;;557.0;3.440833029235897e-08;1.0121690434526263;0.3905665726297393;0.12226479869552676
0;2551;;558.0;3.4470104673494263e-08;1.072956267159148;0.3352694318753693;0.12030605717093636
0;2552;;558.0;3.4470104673494263e-08;0.8120369821874776;0.30571698797750335;0.13185346615731627
0;2553;;561.0;3.465542781690014e-08;1.0352687860717165;0.33847057045341283;0.13332410136817247
0;2554;;562.0;3.471720219803544e-08;1.2421213966950264;0.12569041691849303;0.11523112297423282
0;2555;;562.0;3.471720219803544e-08;1.6364837595932085;0.7638353421311839;0.12337858238490898
0;2556;;563.0;3.477897657917073e-08;1.4687833551565244;0.20523971658140974;0.11750979252400166
0;2557;;564.0;3.484075096030603e-08;1.0004608850239107;0.4016363563594874;0.1281064121431685
0;2558;;564.0;3.484075096030603e-08;1.0076546078686779;0.39912730714542444;0.12964615266855856
0;2559;;565.0;3.4902525341441326e-08;1.544383587946427;0.749846296628204;0.12193515914463915
0;2560;;567.0;3.5026074103711914e-08;1.1078625078967024;1.2065597024101897;0.13381109258248552
0;2561;;568.0;3.508784848484721e-08;1.2947579125237818;0.9720164894615878;0.13982420110310456
0;2562;;570.0;3.52113972471178e-08;0.7754106015559447;0.48050707053422875;0.12325544583907294
0;2563;;571.0;3.527317162825309e-08;1.400954214955614;0.24572445356212927;0.12613774547125334
0;2564;;571.0;3.527317162825309e-08;0.8121799152994262;0.46826971677650464;0.11815843413591184
0;2565;;572.0;3.533494600938838e-08;1.157031559046893;1.0677842125298438;0.12872956525632825
0;2566;;573.0;3.539672039052368e-08;0.7772812988071486;0.2552214199178858;0.11603036525241509
0;2567;;574.0;3.545849477165897e-08;1.2388795468793556;0.14275907512735855;0.12391903458482217
0;2568;;574.0;3.545849477165897e-08;1.3631099036364993;0.8579669554798525;0.1300989696560417
0;2569;;574.0;3.545849477165897e-08;1.0584440827638804;0.2027468133764058;0.13575610981604172
0;2570;;574.0;3.545849477165897e-08;1.6060372041119946;0.412938646545936;0.12197346094970024
0;2571;;574.0;3.545849477165897e-08;1.0738232252006592;0.15434453653029256;0.11551340765018804
0;2572;;575.0;3.552026915279427e-08;1.2392814711282234;0.26433649063405995;0.13755077050932524
0;2573;;575.0;3.552026915279427e-08;1.6805821475020604;0.6866899938686155;0.12491407651224701
0;2574;;575.0;3.552026915279427e-08;1.005965599169989;0.3451289817532031;0.13364770223690786
0;2575;;575.0;3.552026915279427e-08;1.0857342869796676;0.31147809167832224;0.13702265540170788
0;2576;;575.0;3.552026915279427e-08;0.8066942045215459;0.3563931939712559;0.13493857337151655
0;2577;;576.0;3.558204353392956e-08;1.5706496652830964;0.47290963412097625;0.11813311688742381
0;2578;;577.0;3.5643817915064856e-08;1.0528010816304818;0.3838480383991125;0.12227864955994835
0;2579;;577.0;3.5643817915064856e-08;0.8963665092095868;0.34903778526962687;0.11977138304764334
0;2580;;577.0;3.5643817915064856e-08;1.281778137370489;0.28560309716139765;0.11636467347287731
0;2581;;579.0;3.5767366677335444e-08;1.6869056751688978;0.6066644280154668;0.13850442295080898
0;2582;;580.0;3.582914105847074e-08;1.628753087070199;0.517465616608281;0.13915558217215945
0;2583;;581.0;3.589091543960604e-08;1.080473610513121;0.2622117567456708;0.12012010445409049
0;2584;;581.0;3.589091543960604e-08;0.8241414000577792;0.8658774756778894;0.11635324440204228
0;2585;;582.0;3.595268982074133e-08;1.5297613101736394;1.0209718514107078;0.11523491203182243
0;2586;;582.0;3.595268982074133e-08;1.1620372949975757;1.1011669921866225;0.13746968358921074
0;2587;;582.0;3.595268982074133e-08;0.9353178762205184;0.37276638803773854;0.13060196682000114
0;2588;;583.0;3.601446420187663e-08;1.3107992700007731;0.7074041445982288;0.11897411629683491
0;2589;;584.0;3.607623858301192e-08;1.4775397086287312;0.31328458021635236;0.12113581560039186
0;2590;;584.0;3.607623858301192e-08;1.5783378340650622;0.7046543154777588;0.12467751557080281
0;2591;;584.0;3.607623858301192e-08;1.1234911240074554;0.9781178971198451;0.12218258318833707
0;2592;;584.0;3.607623858301192e-08;0.9320263246097625;0.9713726142955618;0.12098043603655624
0;2593;;584.0;3.607623858301192e-08;1.138493875648529;0.47970631503930605;0.13343669773737815
